file_path,class_name,original_label,source_dataset,source_url,licence,source_group,review_status,review_notes
rust/commons-149568104.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:Abandoned_Porsche_car_Hatfield_Broad_Oak_Essex_England_strong_sun.jpg,CC BY-SA 4.0 (https://creativecommons.org/licenses/by-sa/4.0),commons-149568104,rejected,Creator: Acabashi; rejected under v2-visual-quality-rules-2026-09-06: failed one or more visual inclusion rules
rust/commons-149578934.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:Abandoned_rusty_car_engine_Hatfield_Broad_Oak_Essex_England_low_sun.jpg,CC BY-SA 4.0 (https://creativecommons.org/licenses/by-sa/4.0),commons-149578934,rejected,Creator: Acabashi; rejected under v2-visual-quality-rules-2026-09-06: failed one or more visual inclusion rules
rust/commons-149578935.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:Abandoned_rusty_car_engine_Hatfield_Broad_Oak_Essex_England_strong_sun.jpg,CC BY-SA 4.0 (https://creativecommons.org/licenses/by-sa/4.0),commons-149578935,rejected,Creator: Acabashi; rejected under v2-visual-quality-rules-2026-09-06: failed one or more visual inclusion rules
rust/commons-15055141.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:Pf126p_rat_style_jaslo.JPG,CC BY-SA 4.0 (https://creativecommons.org/licenses/by-sa/4.0),commons-15055141,rejected,Creator: Pitak; rejected under v2-visual-quality-rules-2026-09-06: failed one or more visual inclusion rules
rust/commons-15889605.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:Polski_Fiat_125p_MR%2782_1500_on_Rajska_street_in_Krak%C3%B3w_(1).jpg,CC BY-SA 3.0 (https://creativecommons.org/licenses/by-sa/3.0),commons-15889605,rejected,Creator: SuperTank17; rejected under v2-visual-quality-rules-2026-09-06: failed one or more visual inclusion rules
rust/commons-15889638.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:Polski_Fiat_125p_MR%2782_1500_on_Rajska_street_in_Krak%C3%B3w_(2).jpg,CC BY-SA 3.0 (https://creativecommons.org/licenses/by-sa/3.0),commons-15889638,accepted,Creator: SuperTank17; accepted under v2-visual-quality-rules-2026-09-06
rust/commons-15889658.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:Polski_Fiat_125p_MR%2782_1500_on_Rajska_street_in_Krak%C3%B3w_(3).jpg,CC BY-SA 3.0 (https://creativecommons.org/licenses/by-sa/3.0),commons-15889658,rejected,Creator: SuperTank17; rejected under v2-visual-quality-rules-2026-09-06: failed one or more visual inclusion rules
rust/commons-15889677.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:Polski_Fiat_125p_MR%2782_1500_on_Rajska_street_in_Krak%C3%B3w_(4).jpg,CC BY-SA 3.0 (https://creativecommons.org/licenses/by-sa/3.0),commons-15889677,rejected,Creator: SuperTank17; rejected under v2-visual-quality-rules-2026-09-06: failed one or more visual inclusion rules
rust/commons-15889702.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:Polski_Fiat_125p_MR%2782_1500_on_Rajska_street_in_Krak%C3%B3w_(5).jpg,CC BY-SA 3.0 (https://creativecommons.org/licenses/by-sa/3.0),commons-15889702,rejected,Creator: SuperTank17; rejected under v2-visual-quality-rules-2026-09-06: failed one or more visual inclusion rules
rust/commons-15889726.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:Polski_Fiat_125p_MR%2782_1500_on_Rajska_street_in_Krak%C3%B3w_(6).jpg,CC BY-SA 3.0 (https://creativecommons.org/licenses/by-sa/3.0),commons-15889726,rejected,Creator: SuperTank17; rejected under v2-visual-quality-rules-2026-09-06: failed one or more visual inclusion rules
rust/commons-15889740.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:Polski_Fiat_125p_MR%2782_1500_on_Rajska_street_in_Krak%C3%B3w_(7).jpg,CC BY-SA 3.0 (https://creativecommons.org/licenses/by-sa/3.0),commons-15889740,rejected,Creator: SuperTank17; rejected under v2-visual-quality-rules-2026-09-06: failed one or more visual inclusion rules
rust/commons-15889774.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:Polski_Fiat_125p_MR%2782_1500_on_Rajska_street_in_Krak%C3%B3w_(8).jpg,CC BY-SA 3.0 (https://creativecommons.org/licenses/by-sa/3.0),commons-15889774,rejected,Creator: SuperTank17; rejected under v2-visual-quality-rules-2026-09-06: failed one or more visual inclusion rules
rust/commons-15889791.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:Polski_Fiat_125p_MR%2782_1500_on_Rajska_street_in_Krak%C3%B3w.jpg,CC BY-SA 3.0 (https://creativecommons.org/licenses/by-sa/3.0),commons-15889791,rejected,Creator: SuperTank17; rejected under v2-visual-quality-rules-2026-09-06: failed one or more visual inclusion rules
rust/commons-163729173.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:10618_Minor_Damage_(5110090517).jpg,CC BY-SA 2.0 (https://creativecommons.org/licenses/by-sa/2.0),commons-163729173,rejected,Creator: penske666 from United Kingdom of Great Britain and Northern Ireland; rejected under v2-visual-quality-rules-2026-09-06: failed one or more visual inclusion rules
rust/commons-170694110.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:Kop_Hill_Climb_2014_(15186869647).jpg,CC BY 2.0 (https://creativecommons.org/licenses/by/2.0),commons-170694110,accepted,Creator: PSParrot; accepted under v2-visual-quality-rules-2026-09-06
rust/commons-170694135.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:Kop_Hill_Climb_2014_(15350369096).jpg,CC BY 2.0 (https://creativecommons.org/licenses/by/2.0),commons-170694135,rejected,Creator: PSParrot; rejected under v2-visual-quality-rules-2026-09-06: failed one or more visual inclusion rules
rust/commons-174158157.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:1999_UAZ_31514_beige_rear.jpg,CC0 (http://creativecommons.org/publicdomain/zero/1.0/deed.en),commons-174158157,accepted,Creator: Throwawayacc222; accepted under v2-visual-quality-rules-2026-09-06
rust/commons-17594234.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:GAZ_M21_Volga_in_Moscow_University.jpg,CC BY 2.0 (https://creativecommons.org/licenses/by/2.0),commons-17594234,accepted,Creator: Konstantin Malanchev; accepted under v2-visual-quality-rules-2026-09-06
rust/commons-178209938.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:1987_BMW_E28_M535i_3430cc_abandoned_Hatfield_Broad_Oak_Essex_England_front_view.jpg,CC BY-SA 4.0 (https://creativecommons.org/licenses/by-sa/4.0),commons-178209938,accepted,Creator: Acabashi; accepted under v2-visual-quality-rules-2026-09-06
rust/commons-178222826.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:1987_BMW_E28_M535i_3430cc_abandoned_Hatfield_Broad_Oak_Essex_England_rear_view_56.5_mb.jpg,CC BY-SA 4.0 (https://creativecommons.org/licenses/by-sa/4.0),commons-178222826,accepted,Creator: Acabashi; accepted under v2-visual-quality-rules-2026-09-06
rust/commons-178222839.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:1987_BMW_E28_M535i_3430cc_abandoned_Hatfield_Broad_Oak_Essex_England_rear_view_13.5_mb.jpg,CC BY-SA 4.0 (https://creativecommons.org/licenses/by-sa/4.0),commons-178222839,rejected,Creator: Acabashi; rejected under v2-visual-quality-rules-2026-09-06: failed one or more visual inclusion rules
rust/commons-182272025.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:Andrea_Stahl_Portrait_Oberentfelden_2023.jpg,CC BY 4.0 (https://creativecommons.org/licenses/by/4.0),commons-182272025,accepted,Creator: WerkstattAS; accepted under v2-visual-quality-rules-2026-09-06
rust/commons-21178003.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:Ford_Mustang_GT_with_bench_seat_exterior.jpg,CC0 (http://creativecommons.org/publicdomain/zero/1.0/deed.en),commons-21178003,accepted,"Creator: CZmarlin — Christopher Ziemnowicz, releases all rights but a photo credit would be appreciated if this image is used anywhere other than Wikipedia. Please leave a note at Wikipedia here. Thank you!; accepted under v2-visual-quality-rules-2026-09-06"
rust/commons-21211922.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:Flickr_-_Nicholas_T_-_Bygone_(2).jpg,CC BY 2.0 (https://creativecommons.org/licenses/by/2.0),commons-21211922,accepted,"Creator: Nicholas A. Tonelli from Pennsylvania, USA; accepted under v2-visual-quality-rules-2026-09-06"
rust/commons-21211936.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:Flickr_-_Nicholas_T_-_Bygone_(3).jpg,CC BY 2.0 (https://creativecommons.org/licenses/by/2.0),commons-21211936,accepted,"Creator: Nicholas A. Tonelli from Pennsylvania, USA; accepted under v2-visual-quality-rules-2026-09-06"
rust/commons-21211951.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:Flickr_-_Nicholas_T_-_Bygone_(4).jpg,CC BY 2.0 (https://creativecommons.org/licenses/by/2.0),commons-21211951,rejected,"Creator: Nicholas A. Tonelli from Pennsylvania, USA; rejected under v2-visual-quality-rules-2026-09-06: failed one or more visual inclusion rules"
rust/commons-21214571.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:Flickr_-_Nicholas_T_-_Apollo_County_Park_(8).jpg,CC BY 2.0 (https://creativecommons.org/licenses/by/2.0),commons-21214571,rejected,"Creator: Nicholas A. Tonelli from Pennsylvania, USA; rejected under v2-visual-quality-rules-2026-09-06: failed one or more visual inclusion rules"
rust/commons-21219383.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:Flickr_-_Nicholas_T_-_Ruins.jpg,CC BY 2.0 (https://creativecommons.org/licenses/by/2.0),commons-21219383,accepted,"Creator: Nicholas A. Tonelli from Pennsylvania, USA; accepted under v2-visual-quality-rules-2026-09-06"
rust/commons-21251367.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:Flickr_-_Hugo90_-_Pile_It_Up.jpg,CC BY 2.0 (https://creativecommons.org/licenses/by/2.0),commons-21251367,accepted,"Creator: JOHN LLOYD from Concrete, Washington, United States; accepted under v2-visual-quality-rules-2026-09-06"
rust/commons-21251844.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:Flickr_-_Hugo90_-_Old_Ambulance.jpg,CC BY 2.0 (https://creativecommons.org/licenses/by/2.0),commons-21251844,accepted,"Creator: JOHN LLOYD from Concrete, Washington, United States; accepted under v2-visual-quality-rules-2026-09-06"
rust/commons-21252022.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:Flickr_-_Hugo90_-_Skoda_Felicia.jpg,CC BY 2.0 (https://creativecommons.org/licenses/by/2.0),commons-21252022,accepted,"Creator: JOHN LLOYD from Concrete, Washington, United States; accepted under v2-visual-quality-rules-2026-09-06"
rust/commons-23113661.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:Damaged_Mercedes.jpg,CC BY-SA 3.0 (https://creativecommons.org/licenses/by-sa/3.0),commons-23113661,accepted,Creator: Ryanandlenny; accepted under v2-visual-quality-rules-2026-09-06
rust/commons-24489608.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:Kefalonia_(7878336688).jpg,CC BY 2.0 (https://creativecommons.org/licenses/by/2.0),commons-24489608,accepted,"Creator: Berit from Redhill/Surrey, UK; accepted under v2-visual-quality-rules-2026-09-06"
rust/commons-24660556.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:In_the_back_shed_(5710173612).jpg,CC BY 2.0 (https://creativecommons.org/licenses/by/2.0),commons-24660556,accepted,"Creator: aussiegall from sydney, Australia; accepted under v2-visual-quality-rules-2026-09-06"
rust/commons-24894046.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:Aleppo_Syria_1995._Yellow_taxi._Spielvogel_Archiv.JPG,CC0 (http://creativecommons.org/publicdomain/zero/1.0/deed.en),commons-24894046,rejected,Creator: For a gallery of some more of my uploaded pictures see: here.; rejected under v2-visual-quality-rules-2026-09-06: failed one or more visual inclusion rules
rust/commons-26259569.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:1995_Aleppo_Syria._Trash_in_Sleepy_Street_%2B_Chevrolet_%2B_Suzuki._Spielvogel_Archiv.JPG,CC0 (http://creativecommons.org/publicdomain/zero/1.0/deed.en),commons-26259569,rejected,Creator: For a small gallery of some more of my uploaded pictures see: here.; rejected under v2-visual-quality-rules-2026-09-06: failed one or more visual inclusion rules
rust/commons-29335085.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:Land_Rover_(7685777642).jpg,CC BY 2.0 (https://creativecommons.org/licenses/by/2.0),commons-29335085,accepted,Creator: Peter Gronemann from Switzerland; accepted under v2-visual-quality-rules-2026-09-06
rust/commons-29836489.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:Plymouth-Belvedere-4300.jpg,CC BY-SA 3.0 (https://creativecommons.org/licenses/by-sa/3.0),commons-29836489,accepted,Creator: Loadmaster (David R. Tribble) This image was made by Loadmaster (David R. Tribble). Email the author: David R. Tribble Also see my personal gallery at Google Photos; accepted under v2-visual-quality-rules-2026-09-06
rust/commons-29836530.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:Plymouth-Belvedere-4303.jpg,CC BY-SA 3.0 (https://creativecommons.org/licenses/by-sa/3.0),commons-29836530,rejected,Creator: Loadmaster (David R. Tribble) This image was made by Loadmaster (David R. Tribble). Email the author: David R. Tribble Also see my personal gallery at Google Photos; rejected under v2-visual-quality-rules-2026-09-06: failed one or more visual inclusion rules
rust/commons-32218193.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:Burnt-out_car_at_Whale_Chine.jpg,CC BY-SA 2.0 (https://creativecommons.org/licenses/by-sa/2.0),commons-32218193,rejected,Creator: Loz Pycock; rejected under v2-visual-quality-rules-2026-09-06: failed one or more visual inclusion rules
rust/commons-3249038.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:Mali_-_local_transport.jpg,CC BY-SA 2.0 (https://creativecommons.org/licenses/by-sa/2.0),commons-3249038,rejected,"Creator: Ferdinand Reus from Arnhem, Holland; rejected under v2-visual-quality-rules-2026-09-06: failed one or more visual inclusion rules"
rust/commons-3403768.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:MGMidget-rear.jpg,CC BY-SA 2.0 (https://creativecommons.org/licenses/by-sa/2.0),commons-3403768,accepted,Creator: dave_7; accepted under v2-visual-quality-rules-2026-09-06
rust/commons-3403819.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:MGMidget.jpg,CC BY-SA 2.0 (https://creativecommons.org/licenses/by-sa/2.0),commons-3403819,rejected,Creator: dave_7; rejected under v2-visual-quality-rules-2026-09-06: failed one or more visual inclusion rules
rust/commons-35150477.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,"https://commons.wikimedia.org/wiki/File:Chevrolet_Suburban,_1960-66.jpg",CC BY-SA 2.0 (https://creativecommons.org/licenses/by-sa/2.0),commons-35150477,accepted,"Creator: Anthony DeLorenzo from Whitehorse, Yukon, Canada; accepted under v2-visual-quality-rules-2026-09-06"
rust/commons-37673336.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:Internal_Combustion_Engine_(9082484981).jpg,CC BY-SA 2.0 (https://creativecommons.org/licenses/by-sa/2.0),commons-37673336,rejected,Creator: Falcon® Photography from France; rejected under v2-visual-quality-rules-2026-09-06: failed one or more visual inclusion rules
rust/commons-38335129.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:Derelict_unknown_car_Riga.JPG,CC0 (http://creativecommons.org/publicdomain/zero/1.0/deed.en),commons-38335129,rejected,Creator: Bukk; rejected under v2-visual-quality-rules-2026-09-06: failed one or more visual inclusion rules
rust/commons-38605445.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:Rotten_Anglia_(14313707215).jpg,CC BY 2.0 (https://creativecommons.org/licenses/by/2.0),commons-38605445,accepted,"Creator: Kieran White from Manchester, England; accepted under v2-visual-quality-rules-2026-09-06"
rust/commons-39544712.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:Honda_Passport_Frame_Rust.jpg,CC BY-SA 3.0 (https://creativecommons.org/licenses/by-sa/3.0),commons-39544712,accepted,Creator: Run gmc; accepted under v2-visual-quality-rules-2026-09-06
rust/commons-40574527.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:Carrizo_Car_(Wrecked_Chrysler)_(2275550125).jpg,CC BY-SA 2.0 (https://creativecommons.org/licenses/by-sa/2.0),commons-40574527,accepted,"Creator: Gregory ""Slobirdr"" Smith; accepted under v2-visual-quality-rules-2026-09-06"
rust/commons-41571549.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:A_burnt_out_Porsche_911_classic_Targa_at_Hatfield_Broad_Oak_Essex_England.jpg,CC BY-SA 4.0 (https://creativecommons.org/licenses/by-sa/4.0),commons-41571549,accepted,Creator: Acabashi; accepted under v2-visual-quality-rules-2026-09-06
rust/commons-44572601.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:Automobile_scrap_yards_in_Syria_1996._Spielvogel.JPG,CC0 (http://creativecommons.org/publicdomain/zero/1.0/deed.en),commons-44572601,rejected,Creator: For a gallery of some more of my uploaded pictures see: here.; rejected under v2-visual-quality-rules-2026-09-06: failed one or more visual inclusion rules
rust/commons-58148509.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:Ford_Country_Squire_Station_Wagon_(1954)_-_8856804519.jpg,CC BY 2.0 (https://creativecommons.org/licenses/by/2.0),commons-58148509,accepted,Creator: SG2012; accepted under v2-visual-quality-rules-2026-09-06
rust/commons-58148510.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:Ford_Country_Squire_Station_Wagon_(1954)_-_8856804617.jpg,CC BY 2.0 (https://creativecommons.org/licenses/by/2.0),commons-58148510,rejected,Creator: SG2012; rejected under v2-visual-quality-rules-2026-09-06: failed one or more visual inclusion rules
rust/commons-58148511.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:Ford_Country_Squire_Station_Wagon_(1954)_with_Thermador_Car_Cooler_-_8857416378.jpg,CC BY 2.0 (https://creativecommons.org/licenses/by/2.0),commons-58148511,rejected,Creator: SG2012; rejected under v2-visual-quality-rules-2026-09-06: failed one or more visual inclusion rules
rust/commons-58914116.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,"https://commons.wikimedia.org/wiki/File:Beirut,_1982_-_12053936913.jpg",CC BY 2.0 (https://creativecommons.org/licenses/by/2.0),commons-58914116,rejected,Creator: CapCase; rejected under v2-visual-quality-rules-2026-09-06: failed one or more visual inclusion rules
rust/commons-59152944.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,"https://commons.wikimedia.org/wiki/File:Blizu_sela_Kalna,_Stara_Planina.jpg",CC BY-SA 4.0 (https://creativecommons.org/licenses/by-sa/4.0),commons-59152944,rejected,Creator: Bancika; rejected under v2-visual-quality-rules-2026-09-06: failed one or more visual inclusion rules
rust/commons-6120571.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:Mauritania_car.jpg,CC BY-SA 2.0 (https://creativecommons.org/licenses/by-sa/2.0),commons-6120571,rejected,"Creator: Ferdinand Reus from Arnhem, Holland; rejected under v2-visual-quality-rules-2026-09-06: failed one or more visual inclusion rules"
rust/commons-61972731.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:Abandoned_Lada_2104_(VAZ_2104)_Rear.jpg,CC BY-SA 4.0 (https://creativecommons.org/licenses/by-sa/4.0),commons-61972731,accepted,Creator: KGC626; accepted under v2-visual-quality-rules-2026-09-06
rust/commons-63315002.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:Chevrolet_Caprice_3rd_Generation_Police_Cruiser_Very_Rusty.jpg,CC BY-SA 4.0 (https://creativecommons.org/licenses/by-sa/4.0),commons-63315002,accepted,Creator: Jacek Rużyczka; accepted under v2-visual-quality-rules-2026-09-06
rust/commons-66269376.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:Dodge_4_Door_(38723001324).jpg,CC BY-SA 2.0 (https://creativecommons.org/licenses/by-sa/2.0),commons-66269376,accepted,Creator: Triple-green; accepted under v2-visual-quality-rules-2026-09-06
rust/commons-66269957.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,"https://commons.wikimedia.org/wiki/File:Mopar_Nationals_2014,_Herten_(36471501034).jpg",CC BY-SA 2.0 (https://creativecommons.org/licenses/by-sa/2.0),commons-66269957,accepted,Creator: Triple-green; accepted under v2-visual-quality-rules-2026-09-06
rust/commons-66345356.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:Facel_Vega_Facellia_(5071840605).jpg,CC BY 2.0 (https://creativecommons.org/licenses/by/2.0),commons-66345356,accepted,"Creator: JOHN LLOYD from Concrete, Washington, United States; accepted under v2-visual-quality-rules-2026-09-06"
rust/commons-68363363.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:Car-wreck-3183452_1920.jpg,CC0 (http://creativecommons.org/publicdomain/zero/1.0/deed.en),commons-68363363,accepted,Creator: Bluesnap; accepted under v2-visual-quality-rules-2026-09-06
rust/commons-69252731.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:DeSoto_Firedome_(8152045361).jpg,CC BY 2.0 (https://creativecommons.org/licenses/by/2.0),commons-69252731,accepted,"Creator: Greg Gjerdingen from Willmar, USA; accepted under v2-visual-quality-rules-2026-09-06"
rust/commons-69252747.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:DeSoto_Firedome_(8152072872).jpg,CC BY 2.0 (https://creativecommons.org/licenses/by/2.0),commons-69252747,rejected,"Creator: Greg Gjerdingen from Willmar, USA; rejected under v2-visual-quality-rules-2026-09-06: failed one or more visual inclusion rules"
rust/commons-71441606.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:Abandoned_Car_(229781143).jpeg,CC BY 3.0 (https://creativecommons.org/licenses/by/3.0),commons-71441606,rejected,Creator: Oleg Flechner; rejected under v2-visual-quality-rules-2026-09-06: failed one or more visual inclusion rules
rust/commons-7220687.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:2009-07-05_Folded_tow_truck.jpg,CC BY-SA 4.0 (https://creativecommons.org/licenses/by-sa/4.0),commons-7220687,rejected,Creator: Ildar Sagdejev (Specious); rejected under v2-visual-quality-rules-2026-09-06: failed one or more visual inclusion rules
rust/commons-75842668.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:Essex_-_Flickr_-_dave_7.jpg,CC BY 2.0 (https://creativecommons.org/licenses/by/2.0),commons-75842668,accepted,Creator: dave_7 from Canada; accepted under v2-visual-quality-rules-2026-09-06
rust/commons-76715833.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:Ford_Taurus_Rust.jpg,CC0 (http://creativecommons.org/publicdomain/zero/1.0/deed.en),commons-76715833,accepted,Creator: Cameron Hill; accepted under v2-visual-quality-rules-2026-09-06
